symbol,timeframe,entry_mode,num_trades,win_rate,total_return,max_drawdown,profit_factor,sharpe,total_funding_cost,funding_coverage,eligible_setups,num_filled,fill_rate,num_penetrations
BTC/USDT:USDT,15m,close,740,0.5445945945945946,-0.2453785663532306,0.4309020618609441,0.9158979443400251,-7.461191014517872,219.93118898455552,1.0,,,,
BTC/USDT:USDT,15m,zone_limit,658,0.5167173252279635,0.4723822874977397,0.12164468557120924,1.147812173091821,13.921889473439917,261.65870971794294,1.0,2418.0,1212.0,0.5012406947890818,2.0
BTC/USDT:USDT,1h,close,233,0.5536480686695279,-0.04172949075878423,0.18292642092383699,0.9639722405540989,-0.9592839718670858,130.30730057565492,1.0,,,,
BTC/USDT:USDT,1h,zone_limit,221,0.5067873303167421,0.23988155326192137,0.09936575966948717,1.2221842071680393,9.043706735711703,144.05367823787398,1.0,598.0,300.0,0.5016722408026756,0.0
BTC/USDT:USDT,4h,close,62,0.5483870967741935,0.08409993785070619,0.09579311489279371,1.222296285153569,5.09495074232527,76.24785817154759,1.0,,,,
BTC/USDT:USDT,4h,zone_limit,55,0.45454545454545453,0.02940157018605605,0.07577321743087832,1.0889152505411461,2.2716965419025175,62.345787852276715,1.0,138.0,73.0,0.5289855072463768,0.0
BTC/USDT:USDT,1d,close,11,0.8181818181818182,0.09579303910198488,0.01062377173060704,5.3935776423513,16.300499173526017,12.65162910018222,1.0,,,,
BTC/USDT:USDT,1d,zone_limit,11,0.5454545454545454,0.03578593853929105,0.010585973808534618,1.6748202868156359,4.793964946744856,7.805550293459733,1.0,19.0,12.0,0.631578947368421,0.0
ETH/USDT:USDT,15m,close,874,0.5583524027459954,-0.2344622897529419,0.4493630632930732,0.9225417346764851,-4.6763017274447956,181.06922155513567,1.0,,,,
ETH/USDT:USDT,15m,zone_limit,797,0.5169385194479298,0.7565994198296179,0.21217538159114274,1.2041519236721465,14.936625420762377,222.29777769700038,1.0,2454.0,1234.0,0.5028524857375714,1.0
ETH/USDT:USDT,1h,close,260,0.5653846153846154,0.15460295828930995,0.16664624206638692,1.1091808038535707,4.721805867627165,99.28263299426001,1.0,,,,
ETH/USDT:USDT,1h,zone_limit,234,0.5341880341880342,0.4374018718374089,0.1207636871739241,1.3550559908925845,13.505667200795443,106.25040312886446,1.0,651.0,312.0,0.4792626728110599,0.0
ETH/USDT:USDT,4h,close,63,0.6507936507936508,0.13779483301412165,0.06490602334135341,1.3634264780252714,6.775785033240766,38.9841725918602,1.0,,,,
ETH/USDT:USDT,4h,zone_limit,50,0.54,0.13035131242270437,0.04005625124545646,1.5237512114300495,9.667537226459448,30.206136996229656,1.0,117.0,58.0,0.49572649572649574,0.0
ETH/USDT:USDT,1d,close,13,0.5384615384615384,0.01431644349749422,0.05013082963099086,1.1911947565049283,1.6963067160173024,19.22462756891755,1.0,,,,
ETH/USDT:USDT,1d,zone_limit,12,0.5,0.015946963472392963,0.027042300476214053,1.248735387898894,2.1248813016280224,17.52835321708129,1.0,24.0,16.0,0.6666666666666666,0.0
SOL/USDT:USDT,15m,close,938,0.5522388059701493,-0.09868014481103164,0.28748584642506664,0.9799276914418642,-0.9259833419329676,71.74767061761628,1.0,,,,
SOL/USDT:USDT,15m,zone_limit,907,0.515986769570011,1.239946712693582,0.12162554835819872,1.1848995879031323,17.721404366250937,81.02183822048838,1.0,2423.0,1223.0,0.5047461824184895,3.0
SOL/USDT:USDT,1h,close,253,0.5968379446640316,0.34494623609025477,0.08831106274990361,1.2223732678185093,9.22174710349006,38.06096673656744,1.0,,,,
SOL/USDT:USDT,1h,zone_limit,233,0.5107296137339056,0.39785955304699944,0.06339721773509445,1.2935439820737433,12.165329902500243,35.967437084607035,1.0,602.0,305.0,0.5066445182724253,0.0
SOL/USDT:USDT,4h,close,65,0.5384615384615384,0.11495708574274777,0.14606005977108544,1.3092554805874235,6.070987864668899,-1.6724897081789196,1.0,,,,
SOL/USDT:USDT,4h,zone_limit,66,0.5303030303030303,0.20265287517761335,0.098781154169163,1.6110661114958402,10.747103434908492,-10.337093084303378,1.0,123.0,82.0,0.6666666666666666,0.0
SOL/USDT:USDT,1d,close,8,0.375,-0.009972000676175957,0.03739339343896805,0.8087284541428943,-1.764864599671694,-3.627667882584053,1.0,,,,
SOL/USDT:USDT,1d,zone_limit,7,0.2857142857142857,-0.02120753054049783,0.03522090136529074,0.5778471417583376,-4.752802548714294,0.6785998171589149,1.0,16.0,7.0,0.4375,0.0
